56.31924000,43.02936000,,56.31924134,43.02935810,,-1.34E-06,1.9E-06
55.90206000,42.99143000,,55.90206177,42.99143270,,-1.77E-06,-2.7E-06
55.48488000,43.01672000,,55.48488221,43.01671630,,-2.21E-06,3.7E-06
55.06770000,43.08715000,,55.06770264,43.08714920,,-2.64E-06,8E-07
54.65052000,43.18467000,,54.65052308,43.18467170,,-3.08E-06,-1.7E-06
54.23335000,43.29123000,,54.23334351,43.29122400,,6.49E-06,6E-06
53.81616000,43.38875000,,53.81616395,43.38874650,,-3.95E-06,3.5E-06
53.39898000,43.45918000,,53.39898438,43.45917940,,-4.38E-06,6E-07
52.98180000,43.48446000,,52.98180481,43.48446300,,-4.81E-06,-3E-06
52.56462000,43.44654000,,52.56462525,43.44653760,,-5.25E-06,2.4E-06
52.14745000,43.44654000,,52.14744568,43.44653760,,4.32E-06,2.4E-06
51.73027000,43.44654000,,51.73026612,43.44653760,,3.88E-06,2.4E-06
51.31309000,43.44654000,,51.31308655,43.44653760,,3.45E-06,2.4E-06
50.89591000,43.44654000,,50.89590699,43.44653760,,3.01E-06,2.4E-06
50.47873000,43.44654000,,50.47872742,43.44653760,,2.58E-06,2.4E-06
50.06155000,43.44654000,,50.06154786,43.44653760,,2.14E-06,2.4E-06
49.64437000,43.44654000,,49.64436829,43.44653760,,1.71E-06,2.4E-06
49.22719000,43.44654000,,49.22718873,43.44653760,,1.27E-06,2.4E-06
48.81001000,43.44654000,,48.81000916,43.44653760,,8.4E-07,2.4E-06
48.39283000,43.40861000,,48.39282959,43.40861220,,4.1E-07,-2.2E-06
47.97565000,43.43390000,,47.97565003,43.43389580,,-3E-08,4.2E-06
47.55847000,43.50433000,,47.55847046,43.50432870,,-4.6E-07,1.3E-06
47.14129000,43.60185000,,47.14129090,43.60185120,,-9E-07,-1.2E-06
46.72411000,43.70840000,,46.72411133,43.70840360,,-1.33E-06,-3.6E-06
46.30693000,43.80593000,,46.30693177,43.80592610,,-1.77E-06,3.9E-06
45.88975000,43.87636000,,45.88975220,43.87635900,,-2.2E-06,1E-06
45.47257000,43.90164000,,45.47257264,43.90164260,,-2.64E-06,-2.6E-06
45.05539000,43.86372000,,45.05539307,43.86371720,,-3.07E-06,2.8E-06
44.63821000,43.86372000,,44.63821351,43.86371720,,-3.51E-06,2.8E-06
44.22104000,43.86372000,,44.22103394,43.86371720,,6.06E-06,2.8E-06
43.80386000,43.86372000,,43.80385437,43.86371720,,5.63E-06,2.8E-06
43.38667000,43.86372000,,43.38667481,43.86371720,,-4.81E-06,2.8E-06
42.96949000,43.86372000,,42.96949524,43.86371720,,-5.24E-06,2.8E-06
42.55231000,43.86372000,,42.55231568,43.86371720,,-5.68E-06,2.8E-06
42.13514000,43.86372000,,42.13513611,43.86371720,,3.89E-06,2.8E-06
41.71796000,43.86372000,,41.71795655,43.86371720,,3.45E-06,2.8E-06
41.30078000,43.82579000,,41.30077698,43.82579180,,3.02E-06,-1.8E-06
40.88360000,43.85107000,,40.88359742,43.85107540,,2.58E-06,-5.4E-06
40.46642000,43.92151000,,40.46641785,43.92150830,,2.15E-06,1.7E-06
40.04924000,44.01903000,,40.04923829,44.01903080,,1.71E-06,-8E-07
39.63206000,44.12558000,,39.63205872,44.12558320,,1.28E-06,-3.2E-06
39.21488000,44.22311000,,39.21487915,44.22310570,,8.5E-07,4.3E-06
38.79770000,44.29354000,,38.79769959,44.29353860,,4.1E-07,1.4E-06
38.38052000,44.31882000,,38.38052002,44.31882220,,-2E-08,-2.2E-06
37.96334000,44.28090000,,37.96334046,44.28089680,,-4.6E-07,3.2E-06
37.54616000,44.28090000,,37.54616089,44.28089680,,-8.9E-07,3.2E-06
37.12898000,44.28090000,,37.12898133,44.28089680,,-1.33E-06,3.2E-06
36.71180000,44.28090000,,36.71180176,44.28089680,,-1.76E-06,3.2E-06
36.29462000,44.28090000,,36.29462220,44.28089680,,-2.2E-06,3.2E-06
35.87744000,44.28090000,,35.87744263,44.28089680,,-2.63E-06,3.2E-06
35.46026000,44.24297000,,35.46026306,44.24297140,,-3.06E-06,-1.4E-06
35.04308000,44.23033000,,35.04308350,44.23032950,,-3.5E-06,5E-07
34.62590000,44.32605000,,34.62590393,44.32604610,,-3.93E-06,3.9E-06
34.20872000,44.49400000,,34.20872437,44.49400150,,-4.37E-06,-1.5E-06
33.79155000,44.66015000,,33.79154480,44.66015090,,5.2E-06,-9E-07
33.37437000,44.85159000,,33.37436524,44.85158400,,4.76E-06,6E-06
32.91926000,45.07733000,,32.91926026,45.07733050,,-2.6E-07,-5E-07
32.52736000,45.32836000,,32.52736430,45.32836060,,-4.3E-06,-6E-07
32.14269000,45.57758000,,32.14269223,45.57758480,,-2.23E-06,-4.8E-06
31.81039000,45.89905000,,31.81039336,45.89904780,,-3.36E-06,2.2E-06
31.55756000,46.32887000,,31.55755726,46.32886920,,2.74E-06,8E-07
31.39321000,46.78397000,,31.39321379,46.78397420,,-3.79E-06,-4.2E-06
31.30833000,47.20115000,,31.30833310,47.20115370,,-3.1E-06,-3.7E-06
31.27583000,47.61833000,,31.27582561,47.61833330,,4.39E-06,-3.3E-06
31.25054000,48.03551000,,31.25054200,48.03551290,,-2E-06,-2.9E-06
31.28847000,48.45269000,,31.28846741,48.45269240,,2.59E-06,-2.4E-06
31.28847000,48.86987000,,31.28846741,48.86987200,,2.59E-06,-2E-06
31.25054000,49.28705000,,31.25054200,49.28705160,,-2E-06,-1.6E-06
31.27583000,49.70423000,,31.27582561,49.70423110,,4.39E-06,-1.1E-06
31.30833000,50.12141000,,31.30833310,50.12141070,,-3.1E-06,-7E-07
31.39321000,50.53859000,,31.39321379,50.53859020,,-3.79E-06,-2E-07
31.55756000,50.95577000,,31.55755726,50.95576980,,2.74E-06,2E-07
31.81039000,51.37295000,,31.81039336,51.37294940,,-3.36E-06,6E-07
32.14269000,51.82805000,,32.14269223,51.82805440,,-2.23E-06,-4.4E-06
32.52736000,52.21995000,,32.52736430,52.21995030,,-4.3E-06,-3E-07
32.91926000,52.60462000,,32.91926026,52.60462240,,-2.6E-07,-2.4E-06
33.37437000,52.93692000,,33.37436524,52.93692130,,4.76E-06,-1.3E-06
33.79155000,53.18976000,,33.79154480,53.18975740,,5.2E-06,2.6E-06
34.20872000,53.35410000,,34.20872437,53.35410080,,-4.37E-06,-8E-07
34.62590000,53.43898000,,34.62590393,53.43898150,,-3.93E-06,-1.5E-06
35.04308000,53.47149000,,35.04308350,53.47148900,,-3.5E-06,1E-06
35.46026000,53.49677000,,35.46026306,53.49677260,,-3.06E-06,-2.6E-06
35.87744000,53.45885000,,35.87744263,53.45884720,,-2.63E-06,2.8E-06
36.29462000,53.45885000,,36.29462220,53.45884720,,-2.2E-06,2.8E-06
36.71180000,53.45885000,,36.71180176,53.45884720,,-1.76E-06,2.8E-06
37.12898000,53.45885000,,37.12898133,53.45884720,,-1.33E-06,2.8E-06
37.54616000,53.45885000,,37.54616089,53.45884720,,-8.9E-07,2.8E-06
37.96334000,53.45885000,,37.96334046,53.45884720,,-4.6E-07,2.8E-06
38.38052000,53.45885000,,38.38052002,53.45884720,,-2E-08,2.8E-06
38.79770000,53.45885000,,38.79769959,53.45884720,,4.1E-07,2.8E-06
39.21488000,53.45885000,,39.21487915,53.45884720,,8.5E-07,2.8E-06
39.63206000,53.45885000,,39.63205872,53.45884720,,1.28E-06,2.8E-06
40.04924000,53.45885000,,40.04923829,53.45884720,,1.71E-06,2.8E-06
40.46642000,53.45885000,,40.46641785,53.45884720,,2.15E-06,2.8E-06
40.88360000,53.45885000,,40.88359742,53.45884720,,2.58E-06,2.8E-06
41.30078000,53.45885000,,41.30077698,53.45884720,,3.02E-06,2.8E-06
41.71796000,53.45885000,,41.71795655,53.45884720,,3.45E-06,2.8E-06
42.13514000,53.49677000,,42.13513611,53.49677260,,3.89E-06,-2.6E-06
42.55231000,53.47149000,,42.55231568,53.47148900,,-5.68E-06,1E-06
42.96949000,53.40105000,,42.96949524,53.40105610,,-5.24E-06,-6.1E-06
43.38667000,53.30354000,,43.38667481,53.30353360,,-4.81E-06,6.4E-06
43.80386000,53.19698000,,43.80385437,53.19698120,,5.63E-06,-1.2E-06
44.22104000,53.09946000,,44.22103394,53.09945870,,6.06E-06,1.3E-06
44.63821000,53.02903000,,44.63821351,53.02902580,,-3.51E-06,4.2E-06
45.05539000,53.00374000,,45.05539307,53.00374220,,-3.07E-06,-2.2E-06
45.47257000,53.04167000,,45.47257264,53.04166760,,-2.64E-06,2.4E-06
45.88975000,53.04167000,,45.88975220,53.04166760,,-2.2E-06,2.4E-06
46.30693000,53.04167000,,46.30693177,53.04166760,,-1.77E-06,2.4E-06
46.72411000,53.04167000,,46.72411133,53.04166760,,-1.33E-06,2.4E-06
47.14129000,53.04167000,,47.14129090,53.04166760,,-9E-07,2.4E-06
47.55847000,53.04167000,,47.55847046,53.04166760,,-4.6E-07,2.4E-06
47.97565000,53.07959000,,47.97565003,53.07959310,,-3E-08,-3.1E-06
48.39283000,53.05431000,,48.39282959,53.05430940,,4.1E-07,6E-07
48.81001000,52.98388000,,48.81000916,52.98387650,,8.4E-07,3.5E-06
49.22719000,52.88635000,,49.22718873,52.88635400,,1.27E-06,-4E-06
49.64437000,52.77980000,,49.64436829,52.77980170,,1.71E-06,-1.7E-06
50.06155000,52.68228000,,50.06154786,52.68227920,,2.14E-06,8E-07
50.47873000,52.61185000,,50.47872742,52.61184630,,2.58E-06,3.7E-06
50.89591000,52.58656000,,50.89590699,52.58656270,,3.01E-06,-2.7E-06
51.31309000,52.62449000,,51.31308655,52.62448810,,3.45E-06,1.9E-06
51.73027000,52.62449000,,51.73026612,52.62448810,,3.88E-06,1.9E-06
52.14745000,52.62449000,,52.14744568,52.62448810,,4.32E-06,1.9E-06
52.56462000,52.62449000,,52.56462525,52.62448810,,-5.25E-06,1.9E-06
52.98180000,52.62449000,,52.98180481,52.62448810,,-4.81E-06,1.9E-06
53.39898000,52.62449000,,53.39898438,52.62448810,,-4.38E-06,1.9E-06
53.81616000,52.62449000,,53.81616395,52.62448810,,-3.95E-06,1.9E-06
54.23335000,52.62449000,,54.23334351,52.62448810,,6.49E-06,1.9E-06
54.65052000,52.62449000,,54.65052308,52.62448810,,-3.08E-06,1.9E-06
55.06770000,52.62449000,,55.06770264,52.62448810,,-2.64E-06,1.9E-06
55.48488000,52.62449000,,55.48488221,52.62448810,,-2.21E-06,1.9E-06
55.90206000,52.62449000,,55.90206177,52.62448810,,-1.77E-06,1.9E-06
56.31924000,52.62449000,,56.31924134,52.62448810,,-1.34E-06,1.9E-06
56.73642000,52.62449000,,56.73642090,52.62448810,,-9E-07,1.9E-06
57.15360000,52.62449000,,57.15360047,52.62448810,,-4.7E-07,1.9E-06
57.57078000,52.62449000,,57.57078003,52.62448810,,-3E-08,1.9E-06
